Name,Species,Gender,Personality,Hobby,Birthday,Catchphrase,Favorite Song,Style 1,Style 2,Color 1,Color 2,Wallpaper,Flooring,Filename,Unique Entry ID
Admiral,Bird,Male,Cranky,Nature,27-Jan,aye aye,Steep Hill,Cool,Cool,Black,Blue,dirt-clod wall,tatami,brd06,B3RyfNEqwGmcccRC3
Agent S,Squirrel,Female,Peppy,Fitness,2-Jul,sidekick,Go K.K. Rider,Active,Simple,Blue,Black,concrete wall,colorful tile flooring,squ05,SGMdki6dzpDZyXAw5
Agnes,Pig,Female,Big Sister,Play,21-Apr,snuffle,K.K. House,Simple,Elegant,Pink,White,gray molded-panel wall,arabesque flooring,pig17,jzWCiDPm9MqtCfecP
Al,Gorilla,Male,Lazy,Fitness,18-Oct,ayyyeee,Go K.K. Rider,Active,Active,Red,White,concrete wall,green rubber flooring,gor08,LBifxETQJGEaLhBjC
Alfonso,Alligator,Male,Lazy,Play,9-Jun,it'sa me,Forest Life,Simple,Simple,Red,Blue,yellow playroom wall,green honeycomb tile,crd00,REpd8KxB8p9aGBRSE
Alice,Koala,Female,Normal,Education,19-Aug,guvnor,Aloha K.K.,Cute,Cute,Red,Pink,white botanical-tile wall,light parquet flooring,kal01,wkPJDHMMMTK24eqzC
Alli,Alligator,Female,Snooty,Fashion,8-Nov,graaagh,K.K. Soul,Gorgeous,Elegant,Yellow,Brown,woodland wall,rosewood flooring,crd01,dcB3BpFLtcXHAbt5i
Amelia,Eagle,Female,Snooty,Music,19-Nov,cuz,K.K. Condor,Cool,Elegant,Black,White,summit wall,common flooring,pbr01,gWpcHhfpuN4MSTdhF
Anabelle,Anteater,Female,Peppy,Fashion,16-Feb,snorty,Aloha K.K.,Cute,Simple,Green,Blue,green painted-wood wall,yellow floral flooring,ant03,gvdKbp6t9xMtx5swT
Anchovy,Bird,Male,Lazy,Play,4-Mar,chuurp,K.K. Ragtime,Simple,Simple,Colorful,Orange,modern wood wall,simple red flooring,brd02,T9ya79MPxRxcR4tae
Angus,Bull,Male,Cranky,Fitness,30-Apr,macmoo,K.K. Calypso,Cool,Cool,Red,Black,wild-wood wall,red-and-black vinyl flooring,bul00,jHQfWetzGf6Zhgt4u
Anicotti,Mouse,Female,Peppy,Fashion,24-Feb,cannoli,Neapolitan,Simple,Elegant,Red,Pink,beaded-curtain wall,kitschy tile,mus10,oGr6N9vC3TD9raXbf
Ankha,Cat,Female,Snooty,Nature,22-Sep,me meow,K.K. Bazaar,Gorgeous,Simple,Colorful,Brown,ancient wall,pyramid tile,cat19,AWdRRws22EGTxC7vc
Annalisa,Anteater,Female,Normal,Nature,6-Feb,gumdrop,King K.K.,Elegant,Gorgeous,Red,Pink,gold-screen wall,tatami,ant08,XTwyzscZPAA8LRdYN
Annalise,Horse,Female,Snooty,Fashion,2-Dec,nipper,Aloha K.K.,Elegant,Active,Blue,Purple,tropical vista,yellow floral flooring,hrs09,88YKJKvjin32GeG4H
Antonio,Anteater,Male,Jock,Fitness,20-Oct,honk,K.K. Ragtime,Simple,Simple,Light blue,Blue,starry wall,wooden-knot flooring,ant01,RQNii4nDE2AWswpgE
Apollo,Eagle,Male,Cranky,Music,4-Jul,pah,K.K. Rock,Cool,Simple,Black,Black,shutter wall,slate flooring,pbr00,25sZq7NjGGADiEXtR
Apple,Hamster,Female,Peppy,Play,24-Sep,cheekers,I Love You,Cute,Simple,Colorful,Red,apple wall,simple white flooring,ham01,bEHwPJ3GBDZaNE4Bd
Astrid,Kangaroo,Female,Snooty,Music,8-Sep,my pet,K.K. Gumbo,Cool,Active,Black,Colorful,backyard-fence wall,backyard lawn,kgr05,qrki2afmbkBQ6DbmZ
Audie,Wolf,Female,Peppy,Fitness,31-Aug,foxtrot,K.K. Island,Cute,Active,Green,White,tropical vista,green floral flooring,wol12,2tufzN7iwjncqLu7Y
Aurora,Penguin,Female,Normal,Education,27-Jan,b-b-baby,Stale Cupcakes,Cute,Elegant,Pink,Red,ice wall,ice flooring,pgn00,CXt3MBoeCZXXSRS7B
Ava,Chicken,Female,Normal,Music,28-Apr,beaker,K.K. Love Song,Elegant,Cute,Red,Gray,white-rose wall,simple white flooring,chn05,93emjZzaaLb7BdkSn
Avery,Eagle,Male,Cranky,Music,22-Feb,skree-haw,K.K. Condor,Simple,Gorgeous,Orange,Brown,western vista,rocky-mountain flooring,pbr05,SKF5NqPPqzjL7dEng
Axel,Elephant,Male,Jock,Fitness,23-Mar,WHONK,K.K. Dixie,Active,Simple,Green,White,blue playroom wall,blue rubber flooring,elp06,K3aj3w7fLcMETyuzf
Baabara,Sheep,Female,Snooty,Fashion,28-Mar,daahling,K.K. Cruisin',Gorgeous,Elegant,Purple,Blue,stormy-night wall,brown iron-parquet flooring,shp01,LAWZdKWcejrkbikco
Bam,Deer,Male,Jock,Play,7-Nov,kablang,K.K. Blues,Active,Simple,Green,Brown,concrete wall,blue rubber flooring,der01,2yvPukPn4ZSamngmb
Bangle,Tiger,Female,Peppy,Fashion,27-Aug,growf,K.K. Soul,Gorgeous,Cute,Yellow,Green,yellow intricate wall,blue floral flooring,tig03,DvL5iP2kNCNfwc6Mv
Barold,Cub,Male,Lazy,Play,2-Mar,cubby,K.K. Song,Simple,Cool,Yellow,Black,security-monitors wall,monochromatic tile flooring,cbr16,6qZJQFWqeCHzPNyEZ
Bea,Dog,Female,Normal,Nature,15-Oct,bingo,Drivin',Simple,Cool,Light blue,Green,blackboard wall,cork flooring,dog10,DkqHjENW8fRBE9uxG
Beardo,Bear,Male,Smug,Education,27-Sep,whiskers,K.K. Milonga,Elegant,Elegant,Brown,Blue,blue-crown wall,simple purple flooring,bea13,3XoqTm3LW4C4BvLBt
Beau,Deer,Male,Lazy,Nature,5-Apr,saltlick,Mountain Song,Simple,Cute,Beige,Orange,meadow vista,daisy meadow,der07,zbkkW8wWbmyGAZauv
Becky,Chicken,Female,Snooty,Music,9-Dec,chicklet,K.K. Chorale,Gorgeous,Elegant,Purple,Pink,palace wall,palace tile,chn09,D7Atj8BuHK6mgwwvZ
Bella,Mouse,Female,Peppy,Music,28-Dec,eeks,K.K. Metal,Cool,Active,Black,Purple,concrete wall,skull-print flooring,mus02,hu4qewj6YKKmzMpYL
Benedict,Chicken,Male,Lazy,Play,10-Oct,uh-hoo,I Love You,Simple,Simple,Blue,Purple,backyard-fence wall,backyard lawn,chn01,BjcoELiTM3m8StExF
Benjamin,Dog,Male,Lazy,Nature,3-Aug,alrighty,Mr. K.K.,Simple,Simple,Red,White,common wall,common flooring,dog16,wgb64Mp6XbFS2CPwj
Bertha,Hippo,Female,Normal,Education,25-Apr,bloop,Two Days Ago,Cute,Elegant,Pink,White,white-rose wall,rose flooring,hip03,oMQnY9fuzdtPweuLi
Bettina,Mouse,Female,Normal,Education,12-Jun,eekers,Animal City,Simple,Elegant,White,Red,blackboard wall,birch flooring,mus15,r9JpujcMdgTRABad9
Bianca,Tiger,Female,Peppy,Play,13-Dec,glimmer,K.K. House,Cute,Cute,Pink,Orange,white-brick wall,leopard-print flooring,tig06,KGECko2WSNbQp4oRY
Biff,Hippo,Male,Jock,Fitness,29-Mar,squirt,The K. Funk,Gorgeous,Active,Black,Blue,street-art wall,paintball flooring,hip04,sT2KXbN2N3dqB6aaN
Big Top,Elephant,Male,Lazy,Play,3-Oct,villain,Go K.K. Rider,Simple,Active,Green,Green,construction-site wall,steel flooring,elp02,o2NPbZGfMvTD7Se5i
Bill,Duck,Male,Jock,Play,1-Feb,quacko,Imperial K.K.,Active,Active,Blue,Purple,bamboo-screen wall,bamboo flooring,duk00,hcnPuswvHJykZw7BX
Billy,Goat,Male,Jock,Play,25-Mar,dagnaabit,K.K. Song,Simple,Active,Blue,Purple,manga-library wall,garbage-heap flooring,goa02,dqEHTSBSx5iLhGiSC
Biskit,Dog,Male,Lazy,Play,13-May,dawg,K.K. Mambo,Gorgeous,Simple,Purple,Colorful,backyard-fence wall,backyard lawn,dog03,nfeef6XSSstGwrbWo
Bitty,Hippo,Female,Snooty,Education,6-Oct,my dear,K.K. Disco,Cute,Elegant,Pink,Orange,gray molded-panel wall,lobby flooring,hip05,JGyY83aN4ocBGZs8s
Blaire,Squirrel,Female,Snooty,Fashion,3-Jul,nutlet,K.K. Bossa,Gorgeous,Elegant,Orange,Brown,arched-window wall,gold iron-parquet flooring,squ01,SjArzqyvbHAbgRz8D
Blanche,Ostrich,Female,Snooty,Nature,21-Dec,quite so,K.K. Jongara,Elegant,Gorgeous,Black,Brown,standard tearoom wall,tatami flooring,ost08,2B4NDzz69JKjjqF9o
Bluebear,Cub,Female,Peppy,Fashion,24-Jun,peach,Only Me,Cute,Simple,White,Blue,blue simple-cloth wall,blue dot flooring,cbr00,ytYM52sRa4vhWW9cF
Bob,Cat,Male,Lazy,Play,1-Jan,pthhpth,Neapolitan,Simple,Cute,Colorful,Red,blue playroom wall,colorful puzzle flooring,cat00,KijzbrvT4obqCnBTw
Bonbon,Rabbit,Female,Peppy,Play,3-Mar,deelish,Bubblegum K.K.,Cute,Elegant,Light blue,Yellow,cute yellow wall,white-paint flooring,rbt17,yEQijXt6x8kQxdTrD
Bones,Dog,Male,Lazy,Play,4-Aug,yip yip,K.K. Étude,Simple,Cute,Beige,Brown,classic-library wall,light wood-pattern flooring,dog04,Y3F5fcfjvypECTqSm
Boomer,Penguin,Male,Lazy,Fitness,7-Feb,human,Farewell,Simple,Cool,Brown,Beige,iceberg wall,iceberg flooring,pgn10,jqR8knKhx3kGYTSSd
Boone,Gorilla,Male,Jock,Fitness,12-Sep,baboom,Mountain Song,Elegant,Cool,Colorful,Red,cabin wall,wooden-knot flooring,gor02,ZgTh9dkb3k36EPZ4o
Boots,Alligator,Male,Jock,Play,7-Aug,munchie,Wandering,Gorgeous,Active,Colorful,Purple,rice-paddy wall,dirt flooring,crd02,xEt4yY9KCa4KoERfM
Boris,Pig,Male,Cranky,Nature,6-Nov,schnort,K.K. Oasis,Cool,Gorgeous,Purple,Black,ancient wall,rocky-mountain flooring,pig09,KRpDTZHnRjL2jn4H6
Boyd,Gorilla,Male,Cranky,Fitness,1-Oct,uh-oh,K.K. Groove,Simple,Cool,Red,Black,tree-lined wall,sidewalk flooring,gor05,qmod2zJ2CrQtqzrxw
Bree,Mouse,Female,Snooty,Fashion,7-Jul,cheeseball,K.K. Bossa,Elegant,Gorgeous,Black,Blue,white botanical-tile wall,blue desert-tile flooring,mus03,6khpEinhKwWjzZh9S
Broccolo,Mouse,Male,Lazy,Play,30-Jun,eat it,I Love You,Simple,Cute,Colorful,Yellow,blue playroom wall,pastel puzzle flooring,mus12,yH5PZX3bdHRRxhCCX
Broffina,Chicken,Female,Snooty,Music,24-Oct,cluckadoo,K.K. Flamenco,Gorgeous,Elegant,Black,Red,purple desert-tile wall,rosewood flooring,chn12,XSjgXrChHy9Trd5Pa
Bruce,Deer,Male,Cranky,Nature,26-May,gruff,K.K. Blues,Cool,Simple,Black,Red,street-art wall,paintball flooring,der03,dzo5NgALeJ73j3sNd
Bubbles,Hippo,Female,Peppy,Fashion,18-Sep,hipster,K.K. Stroll,Active,Cute,Purple,Pink,perforated-board wall,pine-board flooring,hip02,K4k5ieRWQieA6Fqm8
Buck,Horse,Male,Jock,Fitness,4-Apr,pardner,My Place,Active,Simple,Gray,Brown,pastel dotted wall,green vinyl flooring,hrs00,Xi74RYjLgeBB8vopx
Bud,Lion,Male,Jock,Fitness,8-Aug,shredded,Aloha K.K.,Active,Simple,Green,Yellow,tropical vista,sandy-beach flooring,lon00,WhJYGJgSfLF4ySXhh
Bunnie,Rabbit,Female,Peppy,Fashion,9-May,tee-hee,Forest Life,Cute,Cute,Green,Pink,purple dotted wall,white-paint flooring,rbt00,XNBZBNmNXxC5bxz4t
Butch,Dog,Male,Cranky,Music,1-Nov,ROOOOOWF,K.K. Western,Cool,Simple,Blue,Gray,western vista,highway flooring,dog01,NPbD69TfvJAorLZ9a
Buzz,Eagle,Male,Cranky,Nature,7-Dec,captain,Drivin',Simple,Active,Yellow,Red,summit wall,parking flooring,pbr03,LWLRkHDisDgGdJ5ju
Cally,Squirrel,Female,Normal,Nature,4-Sep,WHEE,K.K. Stroll,Cute,Elegant,Red,Green,backyard-fence wall,daisy meadow,squ11,DvkaYEh9vM2SXJLCc
Camofrog,Frog,Male,Cranky,Music,5-Jun,ten-hut,K.K. Safari,Cool,Active,Blue,White,jungle wall,camo flooring,flg03,5akmmJeoXXhcpdf8e
Canberra,Koala,Female,Big Sister,Play,14-May,nuh uh,K.K. Island,Active,Cool,Green,Light blue,tropical vista,starry-sands flooring,kal08,ugiHobiK9QnmA22ym
Candi,Mouse,Female,Peppy,Play,13-Apr,sweetie,Neapolitan,Simple,Cute,Light blue,Yellow,white painted-wood wall,mint dot flooring,mus08,4CimNs6T9nDNQuiYH
Carmen,Rabbit,Female,Peppy,Fashion,6-Jan,nougat,K.K. Stroll,Elegant,Cute,Green,Beige,cute white wall,mint dot flooring,rbt16,pAFu4JyZ333Ysoezk
Caroline,Squirrel,Female,Normal,Music,15-Jul,hulaaaa,Pondering,Cute,Gorgeous,Colorful,White,manga-library wall,wooden-knot flooring,squ06,Th3uHvMcYaf9eT2Df
Carrie,Kangaroo,Female,Normal,Nature,5-Dec,little one,I Love You,Cute,Cute,Red,Colorful,yellow playroom wall,cork flooring,kgr02,igeZhX3Fqa8LdKEra
Cashmere,Sheep,Female,Snooty,Fashion,2-Apr,baaaby,Farewell,Gorgeous,Elegant,Purple,Beige,rustic-stone wall,slate flooring,shp04,dnRDXd86NcXDNHyf4
Celia,Eagle,Female,Normal,Nature,25-Mar,feathers,K.K. Soul,Elegant,Cute,Pink,Green,white botanical-tile wall,light herringbone flooring,pbr09,L8cCZBvY4JW4KsDGy
Cesar,Gorilla,Male,Cranky,Fitness,6-Sep,highness,K.K. Cruisin',Cool,Elegant,Blue,Light blue,cityscape wall,simple blue flooring,gor00,pDKMq8PfxWLXWrsvT
Chadder,Mouse,Male,Smug,Fitness,15-Dec,fromage,K.K. Soul,Elegant,Gorgeous,Black,Gray,cityscape wall,dark wood-pattern flooring,mus18,4BLXuRhdjJ9TzvRyA
Charlise,Bear,Female,Big Sister,Fitness,17-Apr,urgh,Mr. K.K.,Active,Cute,Red,Orange,tree-lined wall,racetrack flooring,bea12,QqCXo64EBwXSrukSr
Cheri,Cub,Female,Peppy,Fashion,17-Mar,tralala,K.K. Disco,Simple,Cute,Yellow,Light blue,red dotted wall,simple white flooring,cbr10,MpumYkzF382cPoRt5
Cherry,Dog,Female,Big Sister,Music,11-May,what what,K.K. D&B,Cool,Elegant,Black,Purple,cityscape wall,skull-print flooring,dog17,tafi3Cfsf4wbwC9LW
Chester,Cub,Male,Lazy,Play,6-Aug,rookie,Imperial K.K.,Simple,Simple,Yellow,Green,bamboo-grove wall,bamboo flooring,cbr15,46bDn76rBA3hNjFZu
Chevre,Goat,Female,Normal,Education,6-Mar,la baa,K.K. Chorale,Cute,Elegant,Red,Pink,white botanical-tile wall,black iron-parquet flooring,goa00,XutRmNyAP4NogwPaR
Chief,Wolf,Male,Cranky,Music,19-Dec,harrumph,Rockin' K.K.,Cool,Simple,White,Gray,street-art wall,paintball flooring,wol00,d3STnZCPAxLzrEzMd
Chops,Pig,Male,Smug,Education,13-Oct,zoink,K.K. Moody,Gorgeous,Elegant,Red,Green,black-crown wall,simple red flooring,pig14,8t9Bc5vqJ2vbtcjf5
Chow,Bear,Male,Cranky,Fitness,22-Jul,aiya,Imperial K.K.,Cool,Gorgeous,Black,White,bamboo-grove wall,bamboo flooring,bea03,M3LhuYKZCmR5K9ckA
Chrissy,Rabbit,Female,Peppy,Fashion,28-Aug,sparkles,Bubblegum K.K.,Cute,Cute,Pink,White,red dotted wall,cute red-tile flooring,rbt13,pYMsB8AHagkRht8RX
Claude,Rabbit,Male,Lazy,Nature,3-Dec,hopalong,Pondering,Simple,Simple,Black,Colorful,manga-library wall,simple white flooring,rbt11,PPFtt3uWkRQNMg2tZ
Claudia,Tiger,Female,Snooty,Music,22-Nov,ooh la la,K.K. Synth,Gorgeous,Elegant,Purple,White,cityscape wall,simple red flooring,tig05,xCyuFvwryTntgPgvW
Clay,Hamster,Male,Lazy,Nature,19-Oct,thump,K.K. Safari,Elegant,Simple,Beige,Brown,dig-site wall,dig-site flooring,ham05,K9s2bvx54sfHw8mZ8
Cleo,Horse,Female,Snooty,Education,9-Feb,sugar,K.K. Fusion,Cute,Elegant,Light blue,White,office wall,monochromatic tile flooring,hrs07,XwxskQMt5rJT8EnH5
Clyde,Horse,Male,Lazy,Play,1-May,clip clawp,Neapolitan,Simple,Cute,Green,White,orange wall,birch flooring,hrs10,2iBqzRfTRaddw2EXi
Coach,Bull,Male,Jock,Fitness,29-Apr,stubble,Mr. K.K.,Active,Active,Blue,Red,chain-link fence,racetrack flooring,bul07,mYwCLsd8MxLwWALjQ
Cobb,Pig,Male,Jock,Education,7-Oct,hot dog,Pondering,Simple,Active,White,Blue,gray shanty wall,concrete flooring,pig08,mTNPvAaoYMmPndYnm
Coco,Rabbit,Female,Normal,Education,1-Mar,doyoing,K.K. Jongara,Simple,Cute,Beige,Green,rammed-earth wall,floral rush-mat flooring,rbt02,2g7sGcTtHcJeWtwNM
Cole,Rabbit,Male,Lazy,Nature,10-Aug,coooooool,K.K. Faire,Simple,Cute,Orange,Colorful,tropical vista,sandy-beach flooring,rbt18,YaWjP3XtbFqn8YPNd
Colton,Horse,Male,Smug,Nature,22-May,check it,K.K. Chorale,Gorgeous,Elegant,Blue,Red,palace wall,palace tile,hrs11,GgsrLhmh3FL4ZiAPB
Cookie,Dog,Female,Peppy,Fashion,18-Jun,arfer,Bubblegum K.K.,Cute,Cute,Green,Light blue,pink quilt wall,birch flooring,dog08,YvNrsTEJsqkpdRNqL
Cousteau,Frog,Male,Jock,Fitness,17-Dec,oui oui,Imperial K.K.,Elegant,Gorgeous,Green,Red,exquisite wall,imperial tile,flg10,XPhZym7Wxu926eLD8
Cranston,Ostrich,Male,Lazy,Nature,23-Sep,sweatband,K.K. Faire,Simple,Cool,Beige,Brown,white subway-tile wall,stone tile,ost06,Wbivs7b7D3NZ7q9y9
Croque,Frog,Male,Cranky,Nature,18-Jul,as if,K.K. Folk,Elegant,Cool,Red,Orange,autumn wall,colored-leaves flooring,flg17,SqHZjtuNfu7DAXYDE
Cube,Penguin,Male,Lazy,Play,29-Jan,brainfreeze,Farewell,Simple,Cute,Yellow,Colorful,snowflake wall,simple white flooring,pgn02,YskkqbSnYwCh63Sru
Curlos,Sheep,Male,Smug,Nature,8-May,shearly,K.K. Salsa,Active,Gorgeous,Red,Green,wild-wood wall,dark herringbone flooring,shp08,B6tM7dBSpcaMrAGrF
Curly,Pig,Male,Jock,Fitness,26-Jul,nyoink,K.K. Reggae,Simple,Active,Yellow,Colorful,common wall,wooden-knot flooring,pig00,kRGwwKyoSLKh9g2Tk
Curt,Bear,Male,Cranky,Nature,1-Jul,fuzzball,Comrade K.K.,Cool,Cool,Blue,White,chain-link fence,sandlot,bea02,w7y7v3w49B7KkDXbg
Cyd,Elephant,Male,Cranky,Music,9-Jun,rockin',K.K. Metal,Cool,Active,Black,Yellow,skull wall,skull-print flooring,elp12,edCh8EDStBMbyskYa
Cyrano,Anteater,Male,Cranky,Education,9-Mar,ah-CHOO,K.K. Lament,Cool,Active,Yellow,Beige,shoji screen,tatami,ant00,JaNDeYdAuiJCYZbAx
Daisy,Dog,Female,Normal,Education,16-Nov,bow-WOW,Forest Life,Simple,Cute,Colorful,Blue,blue blossoming wall,simple white flooring,dog07,2u92atfG2uMg2J8sS
Deena,Duck,Female,Normal,Education,27-Jun,woowoo,Mr. K.K.,Simple,Cute,Colorful,Blue,perforated-board wall,natural-block flooring,duk04,dXBazBPxXu9QGrAzM
Deirdre,Deer,Female,Big Sister,Play,4-May,whatevs,K.K. Bossa,Simple,Simple,Orange,Orange,autumn wall,colored-leaves flooring,der04,ibnMhhdYMGHYr9RAZ
Del,Alligator,Male,Cranky,Fitness,27-May,gronk,Pondering,Cool,Simple,Blue,White,industrial wall,ship deck,crd04,Eqn3ZXJtMBrEYtm7u
Deli,Monkey,Male,Lazy,Nature,24-May,monch,K.K. Étude,Gorgeous,Elegant,Purple,Brown,blue simple-cloth wall,simple blue flooring,mnk08,zh7aML2hmMKy5bbiR
Derwin,Duck,Male,Lazy,Play,25-May,derrrr,K.K. Stroll,Simple,Elegant,Yellow,Beige,backyard-fence wall,backyard lawn,duk08,nBcDHyXheHurcisiL
Diana,Deer,Female,Snooty,Education,4-Jan,no doy,Farewell,Elegant,Gorgeous,Purple,Pink,white botanical-tile wall,stone tile,der08,QGyW9QJjjxo3jta6j
Diva,Frog,Female,Big Sister,Fitness,2-Oct,ya know,K.K. Oasis,Gorgeous,Elegant,Purple,Light blue,ancient wall,rocky-mountain flooring,flg18,FmQ9x68HncTm8vdsG
Dizzy,Elephant,Male,Lazy,Play,14-Jul,woo-oo,Two Days Ago,Simple,Simple,Yellow,Blue,yellow playroom wall,backyard lawn,elp01,vthzJrsaM6Y7dykA5
Dobie,Wolf,Male,Cranky,Nature,17-Feb,ohmmm,Agent K.K.,Simple,Cool,Brown,Beige,classic-library wall,dark herringbone flooring,wol04,YjMXvmH5eovNYShdE
Doc,Rabbit,Male,Lazy,Education,16-Mar,old bunny,Pondering,Simple,Elegant,Gray,Beige,classic-library wall,dark-block flooring,rbt10,iasth9JRLdRvLzuQ7
Dom,Sheep,Male,Jock,Play,18-Mar,indeedaroo,K.K. Country,Active,Cute,Red,Colorful,backyard-fence wall,backyard lawn,shp15,T6YJZ7vj2X52zmDcp
Dora,Mouse,Female,Normal,Education,18-Feb,squeaky,K.K. Faire,Simple,Elegant,Blue,Light blue,dojo wall,floral rush-mat flooring,mus00,9Qpj5fqp4E8PvGGFw
Dotty,Rabbit,Female,Peppy,Fashion,14-Mar,wee one,Drivin',Simple,Cute,Blue,Black,green intricate wall,pine-board flooring,rbt01,CRMJaAokcTnrXsQdp
Drago,Alligator,Male,Lazy,Nature,12-Feb,burrrn,Imperial K.K.,Elegant,Gorgeous,Orange,Red,imperial wall,imperial tile,crd08,qjqzytG4LCEoong4w
Drake,Duck,Male,Lazy,Play,25-Jun,quacko,K.K. Blues,Cool,Simple,Brown,Red,cabin wall,common flooring,duk09,CKAsCWnKjfQYG8R7v
Drift,Frog,Male,Jock,Fitness,9-Oct,dribbit,K.K. Metal,Simple,Active,Orange,Red,gray shanty wall,skull-print flooring,flg04,gf6jM4si5zSEFjf9w
Ed,Horse,Male,Smug,Nature,16-Sep,greenhorn,K.K. Ballad,Gorgeous,Elegant,Black,Gray,blue delicate-blooms wall,rosewood flooring,hrs06,JmHu7aFcqj9hxKupZ
Egbert,Chicken,Male,Lazy,Play,14-Oct,doodle-duh,Lucky K.K.,Simple,Simple,Beige,Brown,cabin wall,wooden-knot flooring,chn02,jRwtNxCCWuznSMCZy
Elise,Monkey,Female,Snooty,Fashion,21-Mar,puh-lease,K.K. Bossa,Elegant,Gorgeous,Purple,Red,abstract wall,simple purple flooring,mnk05,taRZ4jRFMGPkxCZo4
Ellie,Elephant,Female,Normal,Nature,12-May,li'l one,K.K. Ballad,Simple,Cute,Gray,Pink,beige art-deco wall,rose flooring,elp07,odt2kdswLHE2YMkQd
Elmer,Horse,Male,Lazy,Play,5-Oct,tenderfoot,K.K. Country,Simple,Cool,Blue,White,backyard-fence wall,backyard lawn,hrs03,LcRhQqeH8u7PboJ73
Eloise,Elephant,Female,Snooty,Fashion,8-Dec,tooooot,K.K. Soul,Elegant,Simple,Green,Orange,yellow intricate wall,brown floral flooring,elp03,6QughAEZFkYZ5vKpw
Elvis,Lion,Male,Cranky,Education,23-Jul,unh-hunh,K.K. Casbah,Gorgeous,Elegant,Red,Black,palace wall,palace tile,lon01,4jYpCpw9nooMZHR8s
